imu_ax, imu_ay, odom_vx, odom_w, enc_x, enc_y, enc_th, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, kf_th, stamp, 
-0.06317521184387889, 0.0747306664868873, 0.29992117339145175, 0.03919826782305342, 2.688309908416032, 0.42089810305154624, 0.3440675253957486, -0.061934219283843794, 0.013021337817691095, 0.29689205801878543, 0.043858828372118956, 2.4718506999588516, 0.5220786332851884, 0.36645618356379395, 170352000000, 
-0.05194251112716232, 0.052976095092733676, 0.2999306876163431, 0.037558993870368075, 2.717088699190164, 0.43127527042618186, 0.3480060679730386, -0.05760780359715922, 0.01241575667747161, 0.29682506616641896, 0.04182853165948778, 2.4998969381426077, 0.5328394259078141, 0.3707194032794762, 170452000000, 
-0.10030480765069469, 0.2958935958636667, 0.29957181220368745, 0.4256701990433026, 2.7457255509463008, 0.4419120833454793, 0.37518024999821487, -0.07367837931068356, 0.0856143892507096, 0.2971335071029574, 0.28813441501581993, 2.527851785912288, 0.543986699289778, 0.3898074605402692, 170552000000, 
-0.08774457363621124, 0.11748418661559881, 0.29934116935576366, 0.3593255068488418, 2.774044579434153, 0.4533942841263433, 0.39705031786315353, -0.07866462312748704, 0.09870721921767392, 0.2965171843618854, 0.3328886972608183, 2.5543113625231277, 0.5549040579424547, 0.41981195736355503, 170647000000, 
-0.0722215540072618, 0.016338547766001032, 0.2995990672903428, 0.19916207881288678, 2.792746472747852, 0.4614573567985581, 0.41503679303239144, -0.0758737843559354, 0.07257337608320633, 0.292793006041035, 0.24786581163429552, 2.5816836781068253, 0.5670188929221787, 0.44799057955655947, 170747000000, 
-0.08585226054275376, -0.03851965130215562, 0.2994989915255336, 0.2472215466283929, 2.820541329383823, 0.4741340643355987, 0.4418342867608123, -0.07939471346771658, 0.07028536410754258, 0.28978081370456854, 0.2425466448555096, 2.608345470904998, 0.5798198484313154, 0.4724510224945024, 170847000000, 
-0.01371861672720905, 0.23207005569318936, 0.29952693285030757, 0.2564373031695016, 2.8479877932597555, 0.4875492636310608, 0.46826360659836785, -0.052698205732035666, 0.0772686542888571, 0.29948725705206336, 0.2580031452738057, 2.6336373110391715, 0.592752535487339, 0.49639027830353255, 170942000000, 
-0.030546353935699273, 0.06629124849367027, 0.29948471125580095, 0.24155851057237684, 2.87507532525154, 0.5016787091263428, 0.4937682042644402, -0.04387805396335419, 0.07362873309197536, 0.2974671866851406, 0.24751884035501703, 2.660119255986686, 0.6070819853150942, 0.521558304557352, 171042000000, 
-0.04422297246369353, 0.24009288517280894, 0.2995073995868392, 0.2278591286514324, 2.901808664194005, 0.5164741941598243, 0.5176706545919617, -0.043271892541132055, 0.07375899389851681, 0.3035320089695298, 0.24300235796851707, 2.6851478324232163, 0.6214481359634125, 0.5447995751574235, 171137000000, 
-0.06675636514666396, -0.09217485111531254, 0.2996172204302999, 0.21236037255128906, 2.928197574679646, 0.5318835916163309, 0.5395967286338859, -0.0528078185364564, 0.06361671603667515, 0.2933795280964856, 0.21684101971748046, 2.7108773490498144, 0.6370093630793202, 0.5675334509666761, 171237000000, 
-0.0569854080514439, -0.09963475215732938, 0.2995776121172362, 0.19540332498301302, 2.9542498069266325, 0.5478591172763347, 0.5605676006388427, -0.05429076420265066, 0.05698568522408826, 0.2899445901784864, 0.1965399153990373, 2.7357421080126874, 0.6528319536916019, 0.587987536582749, 171337000000, 
-0.04646579842851702, 0.20863357308330568, 0.2996727226529379, 0.18074353008236876, 2.979973080843877, 0.5643634578031806, 0.5803493188097387, -0.050199953383207555, 0.057786755681457955, 0.2986130735731447, 0.19351716584271786, 2.7605717058712758, 0.6693682740277619, 0.6074479185905276, 171437000000, 
-0.04397154169739596, 0.292042875705591, 0.2996118325636551, 0.18045880517666166, 2.9969446189473956, 0.5756399401013882, 0.5930329366373304, -0.04701753175415001, 0.059718397766867194, 0.304460728197163, 0.19614482997687205, 2.784368125014113, 0.6859044039766125, 0.6259801540003246, 171532000000, 
-0.09539761371192838, -0.018874592608214384, 0.2996330543221304, 0.16957875438594983, 3.022142736738389, 0.5929421330324524, 0.6108160966835263, -0.06597419600021368, 0.052416158162455796, 0.29709686162816845, 0.17642784200143197, 2.80776213829171, 0.7027896703281388, 0.6434665087184294, 171627000000, 
-0.06352470148193053, 0.20377406447770793, 0.29965456375473265, 0.16021634065189824, 3.047039818938174, 0.6106782282692463, 0.6275548229295959, -0.0642908095499019, 0.05207243244019633, 0.3003646153457436, 0.1733640707986086, 2.8320043909050256, 0.7209583246160314, 0.6609199174730511, 171727000000, 
-0.05980962105478516, 0.2203833297869757, 0.29967781064785776, 0.15135706420171588, 3.0716458205335453, 0.628819153117332, 0.6433905192043873, -0.06194119185918631, 0.05064877859918434, 0.302125157912546, 0.16764171163079797, 2.8561084488414803, 0.7396871090152835, 0.677905668014013, 171827000000, 
-0.06794441337797702, -0.013551051629398108, 0.299694751350022, 0.14304473024501144, 3.0959701343777857, 0.6473387725377092, 0.6583906204498784, -0.06422619147754605, 0.04445907753190496, 0.2968346515765227, 0.14977724903672035, 2.878519646818607, 0.7577069890774132, 0.6927809037231609, 171922000000, 
-0.041934514694691546, 0.06828148804880196, 0.2997184222140853, 0.13357040910870766, 3.1200248738514285, 0.6662107235034198, 0.6722356048823422, -0.05512699557142271, 0.041897603461002415, 0.29718078993037694, 0.14098355237166615, 2.900487618624975, 0.7759261617437809, 0.7064953339159222, 172017000000, 
-0.07376357964404591, -0.03330934022328295, 0.29973864640818115, 0.12377000338805329, 3.1438209573888787, 0.6854095887642818, 0.6855015931943249, -0.062128354130145114, 0.03750648007066005, 0.295041670933021, 0.1271226533935086, 2.922138903605267, 0.7943823655613425, 0.7190839256724321, 172112000000, 
-0.06802369558416503, 0.06707681790829281, 0.2997432275927323, 0.12196572933962753, 3.1595458903853078, 0.6983801507381319, 0.6941041296617294, -0.06389707410161724, 0.03711604638120725, 0.29622346920189296, 0.12529745357857036, 2.94377491569106, 0.8133162404920131, 0.7311780548131803, 172208000000, 
-0.05861695074776653, 0.1783379732657536, 0.29975661380533736, 0.11770190917235969, 3.1829311249407914, 0.7180803492804018, 0.7062856276566518, -0.061184464577988075, 0.037950368110603296, 0.29878396303136256, 0.12701608120319277, 2.9662176002678757, 0.8334457108465972, 0.7438069647130546, 172308000000, 
-0.07411492115714935, -0.005890378706429585, 0.29979702536810826, 0.11342440895390847, 3.206079507484626, 0.7380597866197025, 0.717988551128483, -0.0659309636124877, 0.03458166536481065, 0.29615537878651743, 0.11676865538119678, 2.9883896428314314, 0.8538281025522722, 0.7558872789546454, 172408000000, 
-0.06394870646027824, -0.028414057219119805, 0.2997769333871685, 0.11007335493825482, 3.2289964773578443, 0.7583053924654028, 0.7293120396809696, -0.06479728893540646, 0.03240352260037942, 0.29495484211841183, 0.10985926648178497, 3.0090849339589933, 0.8733236288918031, 0.7665720259906365, 172503000000, 
-0.026065601935505715, 0.003456716252910638, 0.299785679174676, 0.10662221453391107, 3.251686519588259, 0.7788061366510447, 0.7402351432165103, -0.04927491827722484, 0.031492086420118734, 0.2954710692372897, 0.1065826393812782, 3.030586302426924, 0.8940240664318151, 0.7773590285288459, 172603000000, 
-0.013801305414550304, 0.1538421016226857, 0.29979348832497504, 0.1037624800480854, 3.2741527361094063, 0.7995521847076574, 0.7509951805130259, -0.03495448591841413, 0.03296769560045671, 0.2987729795106301, 0.11034363165790817, 3.050880703938908, 0.9139980455425117, 0.7877026510114103, 172698000000, 
-0.08707801611852076, -0.010244770126756788, 0.2997933217679144, 0.10280666565939772, 3.296396164749214, 0.8205373467221712, 0.7616239196629926, -0.05503095681978212, 0.03080703017526123, 0.29678074397267173, 0.10380400615916649, 3.07209741404773, 0.9352989307244094, 0.7983432849246749, 172798000000, 
-0.008802776023306806, 0.4302170288646729, 0.29919770351064656, 0.4938070049770236, 3.318263095414558, 0.8418502852819578, 0.7955114997691136, -0.03632250967096516, 0.1083361050166272, 0.30172400625872586, 0.35905696189029745, 3.092933969784905, 0.9570731665477732, 0.8241692320867579, 172898000000, 
-0.04112255452512862, 0.22545026063624393, 0.29919043157516567, 0.4207626839413602, 3.339349497656337, 0.8639509667070875, 0.8238950088474105, -0.03772795162198971, 0.1223803169976774, 0.30450423744013516, 0.4019002100807779, 3.112616863638428, 0.9784049900089313, 0.8607978230356709, 172993000000, 
-0.050409177448690376, 0.13058137942618658, 0.29941015728230264, 0.3303904203453048, 3.3597107273538396, 0.8867120907361443, 0.8561780259073924, -0.042607822624500004, 0.10811947519383285, 0.30128023065667536, 0.3588668096747465, 3.1325600742789494, 1.0015323701676107, 0.8984023022220353, 173093000000, 
-0.029933252094314848, 0.26416310932247195, 0.2994443118935115, 0.3052500494331718, 3.372873848941388, 0.9022413357079213, 0.8790467079453347, -0.036901136309318266, 0.1025508388470838, 0.30770723619245804, 0.33327405658715975, 3.1517549881839306, 1.0255765689317322, 0.9327287477298688, 173193000000, 
-0.03448237355247416, 0.31864476146380627, 0.29932746871404475, 0.31129954410778965, 3.3919840035913253, 0.9260622239308581, 0.9112097044773428, -0.03537394035156875, 0.10304886470251233, 0.3123377988829933, 0.32992761385603564, 3.1694568121177245, 1.0494255624937265, 0.9641840429097506, 173288000000, 
-0.04678866775610409, -0.07968321674847714, 0.2994649844156702, 0.29275998639763556, 3.4103292269152568, 0.9504795595156612, 0.9421292405638417, -0.040910562138293194, 0.08801241899258076, 0.29435313681029074, 0.29900282343280876, 3.1877081903877276, 1.0756905751485133, 0.9969263996854669, 173393000000, 
-0.05705720129296003, 0.11342566407794255, 0.29938901462186696, 0.2737612373535157, 3.4279379511311836, 0.9754378742791474, 0.9710821923806315, -0.046677596698318266, 0.08461527140365394, 0.29717889005233117, 0.28472840513252395, 3.20314728468777, 1.0995259139674936, 1.0244771104777588, 173488000000, 
-0.021400230069921294, 0.3040589663969014, 0.29944995424611737, 0.2510024657464561, 3.4448511489377287, 1.000879929166952, 0.9972061961319759, -0.03581854150276338, 0.08406289967114196, 0.30682844441223156, 0.27397362011913534, 3.2190309355662525, 1.1256021057519425, 1.0522883738617497, 173588000000, 
-0.10358099956389298, 0.07832783699039532, 0.2995943897413553, 0.22880724131787836, 3.4611097370769404, 1.0267485237949099, 1.0220070508319856, -0.06227602687619435, 0.07401101451323079, 0.3004437451045796, 0.24633900927932034, 3.2342593913848163, 1.1522176985453376, 1.0780104217739226, 173688000000, 
-0.057952685387447446, 0.27306217223297397, 0.2995213639020688, 0.2110379234615059, 3.4767446329313985, 1.0530021500687743, 1.0452416756544047, -0.059806994815141325, 0.07142154161406426, 0.30536930040966176, 0.23388579506273288, 3.248228999321407, 1.1781829465657248, 1.1009118351288532, 173784000000, 
-0.04469234809712089, 0.29761145628222985, 0.2995509780380192, 0.19961831614242412, 3.4917880712823743, 1.0796019853039733, 1.0670149689086197, -0.05331254183036757, 0.06883593204093703, 0.30797929869467167, 0.2235083082943846, 3.2622947211975775, 1.2058425661628973, 1.1236688608542111, 173884000000, 
-0.08351552309091742, -0.042474261164520716, 0.2995535376932888, 0.1983475147198291, 3.501502534867006, 1.0975109247130383, 1.0809297319400906, -0.06544716024297019, 0.060326458364825156, 0.2969755557544279, 0.20313610731891252, 3.2748435395083746, 1.2319649819661291, 1.1437102924523888, 173979000000, 
-0.0802033826599271, -0.052645772266515505, 0.29959429505268903, 0.18675134674912833, 3.5156235735006223, 1.1246165052680934, 1.1004860996346566, -0.071027215316551, 0.055059839367400484, 0.2927102633449052, 0.1881035490119545, 3.2866084868751515, 1.2577713921108546, 1.162133042075343, 174074000000, 
-0.040806071345744405, 0.20460833230361886, 0.2996200319313717, 0.1767504976380082, 3.5292276337563697, 1.1519880065079338, 1.1189279847579154, -0.058324872728451195, 0.05614344695745136, 0.2989825862915262, 0.18778166198183893, 3.2985414399146133, 1.285309863842319, 1.1809158819162462, 174174000000, 
-0.05094202209860992, 0.22875814832229138, 0.29969734445784496, 0.16728342425456397, 3.5423380239479836, 1.1796014692188792, 1.136421366796009, -0.05477491938417043, 0.055367455788049205, 0.3023570313758126, 0.18311945826465867, 3.3101215566913065, 1.3134629885185771, 1.1994065847256745, 174274000000, 
-0.05817490014110393, 0.11130320565069103, 0.2996555058027234, 0.15947747023830441, 3.5549757324793916, 1.207435993897748, 1.1530254382153153, -0.055881169517359434, 0.05148164266781421, 0.30048880189648575, 0.1713263267812187, 3.3200783390890973, 1.3389881841974929, 1.2152143118621868, 174364000000, 
-0.04486889312132547, 0.2025114126502168, 0.2997321385711215, 0.15073075190797683, 3.5671627927848273, 1.2354727746111855, 1.1685674693343904, -0.051084395520004246, 0.0500491447316179, 0.30208505569057137, 0.16567898275273743, 3.3306905241624487, 1.3675371765355355, 1.2320079175180876, 174464000000, 
-0.04484426192137028, -0.008713075442276518, 0.2997054100739456, 0.14177426201710716, 3.5789181497702782, 1.263694369714198, 1.1836013915032073, -0.0486377074192665, 0.04415956340787251, 0.29740896495719604, 0.14848094244310384, 3.3407556322917085, 1.3960454207790174, 1.2475394172804046, 174564000000, 
-0.05257999922157458, -0.020964285956141474, 0.2997557117153956, 0.13591500516327876, 3.590256969456496, 1.2920871527348228, 1.198072765844369, -0.04995854219526925, 0.04077146590075395, 0.2956597247892478, 0.13789996567783006, 3.349800546426361, 1.4230032123575174, 1.261022283289122, 174659000000, 
-0.04669130326610976, 0.21748934155252214, 0.2997184828390874, 0.13690684845563944, 3.597591104209144, 1.3111045916711428, 1.2075015746782638, -0.048030504922035026, 0.043579736962735593, 0.3001263471339633, 0.1452046359105004, 3.3585203874825993, 1.4502557603362505, 1.2745429949757545, 174754000000, 
-0.04400059369206022, 0.07242113958920965, 0.2997267304087132, 0.1328810827251919, 3.608261637920044, 1.3397568692223245, 1.2211941219542652, -0.046210936469969294, 0.041543295636486184, 0.2988061496502188, 0.1390309258531546, 3.367349341808172, 1.4791534305653347, 1.2886926236964789, 174854000000, 
-0.034565000744556415, 0.19001923279142383, 0.2997357680709727, 0.1307474735185253, 3.6185438240979115, 1.3685513484291592, 1.234559078663216, -0.041192750933839554, 0.04234928267963893, 0.3009514979071725, 0.14071796609798376, 3.375775880987242, 1.5082238413599311, 1.302694779734545, 174954000000, 
-0.017199079035225696, 0.18161293923993477, 0.29976540877626523, 0.12980123246176387, 3.628442337057595, 1.3974801426314887, 1.2477465562107137, -0.03153548891709478, 0.042418206842477754, 0.30203976214002914, 0.14043914795169313, 3.3834177208126293, 1.5360354659344935, 1.3160447733070177, 175049000000, 
-0.03070389883759114, 0.1427021631420295, 0.2995486862290256, 0.23703401176216363, 3.637922933941299, 1.4265387495711517, 1.2658421645805786, -0.031061405875061607, 0.06135175662404379, 0.30106793850983254, 0.20378043881959257, 3.390607818356731, 1.5639053456582237, 1.3330694280157698, 175144000000, 
-0.08292797784578082, 0.20515436176587323, 0.29959936864248854, 0.20416435083872875, 3.6468081167995776, 1.4557820076891672, 1.2854456978977078, -0.050786662599029433, 0.06377053527647833, 0.3028432735686035, 0.21057273131751528, 3.3977863780366246, 1.5935373326723223, 1.3538506681598133, 175244000000, 
-0.051611690705913094, 0.09850416069186929, 0.2996414476312821, 0.18025011518540204, 3.6524097879817425, 1.4753719982737357, 1.2988961025970989, -0.05092090347014441, 0.05817827892305044, 0.3002640213378434, 0.19375707640174075, 3.4043594598190396, 1.623265124773864, 1.3738903245200051, 175344000000, 
-0.047069596067543726, 0.1801598887596845, 0.2996710493365095, 0.18313146276995432, 3.660343459415884, 1.5048891434500846, 1.3179105433934513, -0.04896973117396699, 0.05819316066570808, 0.3017685064244942, 0.1928404039083139, 3.4100165846915016, 1.6515962128049284, 1.3922395223834934, 175439000000, 
-0.030278916948800614, 0.08442710630673778, 0.29963725471802466, 0.17573582929061818, 3.667722397389204, 1.534550936282274, 1.3362442162645025, -0.04153751817789369, 0.055056996218068706, 0.2997810580886912, 0.1836573550346864, 3.415140985308889, 1.679932446532371, 1.410024068330456, 175534000000, 
-0.08273482400641574, 0.08376510675985813, 0.2996581785974756, 0.16391131254307106, 3.6745695765076904, 1.5643415024547498, 1.3536486517934054, -0.057299187773556914, 0.051659976801128604, 0.2986794159936714, 0.17296128904384628, 3.419754049515398, 1.708279715802285, 1.4268495004004087, 175629000000, 
-0.033000961685368736, 0.20067724852532204, 0.299681779545873, 0.14935760927680283, 3.6809204521902443, 1.5942449952537383, 1.3693092321253213, -0.04725436027333272, 0.04984413020619511, 0.3014656692990293, 0.16533932477981036, 3.4241171852738965, 1.7383001953252863, 1.4436859010955172, 175729000000, 
-0.0922929072872262, -0.05757144417705724, 0.2997163773370916, 0.13548585159597856, 3.68681412295, 1.62424377289779, 1.3840842361797616, -0.06478955728635982, 0.042058093495942306, 0.295541341965871, 0.14230866387823046, 3.427968817905186, 1.768222827308812, 1.4588282808485493, 175829000000, 
-0.04087854079588816, 0.09609929057683711, 0.2997799283938277, 0.12466231903705008, 3.6922799196837297, 1.654325645614439, 1.3978705832510459, -0.05495028700287917, 0.03984006042659836, 0.297356790411303, 0.13398066468060713, 3.431165776169012, 1.7965497165187152, 1.471854343742903, 175924000000, 
-0.02210786407823025, 0.18456075318574436, 0.2997576046300806, 0.11591717075256125, 3.6973465080096526, 1.6844792163465934, 1.4106724267891042, -0.04164181229456625, 0.03888744439150011, 0.300264274261126, 0.12951072679955755, 3.4340042615825763, 1.8250756791534628, 1.4843192114915262, 176019000000, 
-0.04609501774418996, 0.08608294937526874, 0.2997913287285312, 0.11454547739993375, 3.700516352764017, 1.7046162349913696, 1.4187948667839043, -0.0431452441646515, 0.03669863340012917, 0.29942005300599384, 0.12256571673038388, 3.4364932035425944, 1.8536836195810196, 1.4962189237767494, 176114000000, 
-0.0687925427412833, 0.20062016264698623, 0.2997817847263477, 0.10660890335403654, 3.704978912145367, 1.7348677849122005, 1.4300328405217198, -0.05265274002600159, 0.03619423744659716, 0.300842495007539, 0.12030959072351179, 3.438759307311054, 1.8839303545133306, 1.5083378845113977, 176214000000, 
-0.0746188730600908, 0.05534265850922807, 0.29982103607315297, 0.099662712042579, 3.7091129775436715, 1.765167512615439, 1.44048657492681, -0.06092523052113797, 0.03240623273104839, 0.29828819631956066, 0.10864068082778273, 3.440760850875326, 1.9156879818346813, 1.520241831967859, 176319000000, 
-0.05432673620936241, 0.13799067231978285, 0.2998349951036642, 0.09296823117422395, 3.7129399082554015, 1.795508842777047, 1.4502755042488469, -0.057900175206059376, 0.031055866722327345, 0.2989358460787973, 0.10388806538156432, 3.4422193946215063, 1.9443613807623457, 1.5302775535702282, 176414000000, 
-0.025860478257496176, 0.05579229027464587, 0.29982930398502955, 0.08679797010786629, 3.7164793103237286, 1.825886298642878, 1.459424758737032, -0.04512129002288953, 0.028207546438039865, 0.298120406264803, 0.09461796591335898, 3.443450783618248, 1.9744744638343539, 1.5401058391573201, 176514000000, 
-0.04129698132930359, 0.0571589130381279, 0.2998466929165247, 0.07840341900211398, 3.7197525389917883, 1.856295397892544, 1.4676460357759176, -0.043333569508662115, 0.025654029906480674, 0.29807902466638536, 0.08606452579208838, 3.4443378723144376, 2.003027996708695, 1.548590698837074, 176609000000, 
-0.07209062379913739, 0.07707620838199394, 0.29986284819628134, 0.07023370766773043, 3.7227820557257343, 1.886730656808814, 1.4753613614110113, -0.05418530333278747, 0.023473409849989253, 0.29802640017310417, 0.07876285401680883, 3.444983052109746, 2.031627126269598, 1.55634062071831, 176704000000, 
-0.08431256223187708, 0.045525646401391284, 0.2998642932322373, 0.06960230635479521, 3.7246754088033196, 1.907033345868173, 1.480302841706191, -0.06555272794659997, 0.022047083448844186, 0.2971705122050866, 0.07419001059441863, 3.4454036666776466, 2.060238757035421, 1.5635566475951062, 176799000000, 
-0.072098546178147, 0.08107021850907069, 0.2998750253786766, 0.06522204742963054, 3.727336180870822, 1.9375045718931048, 1.4871467457882446, -0.06764836845306482, 0.021212918347140612, 0.29710606310811594, 0.07139847004543054, 3.4456153996550807, 2.0888384047101747, 1.5704415689421354, 176894000000, 
-0.032616826359366774, -0.019447187524984005, 0.29988019960356566, 0.06129175738888302, 3.7297949080257835, 1.9679936516830563, 1.4935447785829175, -0.05363986345080244, 0.01878604587784663, 0.29625054827932856, 0.06341269572987812, 3.445634705411185, 2.11884144590477, 1.5771035640075968, 176994000000, 
-0.041722265110195625, 0.06866937196675107, 0.29989275523481385, 0.05786230657526142, 3.7320638476267516, 1.9984981975823302, 1.4995807196026227, -0.04855744438397862, 0.018503588444424922, 0.2971135297620521, 0.06227783857316698, 3.4454480027999304, 2.1488211383898372, 1.5833749339778507, 177094000000, 
-0.056614662534723144, 0.091718461604244, 0.2998999421851102, 0.053972856884374726, 3.734154510404794, 2.029016266085178, 1.5051608189663184, -0.05127429889725219, 0.01801511527637612, 0.297624021651186, 0.06052977570973674, 3.4450733685197563, 2.1788715821172935, 1.5894954185883705, 177194000000, 
-0.060455738896900965, 0.03641979694737031, 0.2999075308359084, 0.05023076790169402, 3.736077474773173, 2.0595456799313614, 1.5105253392510205, -0.05447748546259955, 0.016373845656902575, 0.29718358306908504, 0.05509673679752429, 3.444518451360015, 2.2089324137131694, 1.5952171607371988, 177294000000, 
-0.01948816100215118, 0.06000823361332119, 0.29991577964239674, 0.04791653380146533, 3.737840497574648, 2.0900852690727376, 1.5156620222986923, -0.04051171699369781, 0.015687519750823456, 0.2976913018767413, 0.05269727281893796, 3.4438252802374483, 2.2374304963564002, 1.6003091340748348, 177389000000, 
-0.030659650463549168, 0.07782817322334745, 0.29991944124475756, 0.046474603355593266, 3.7394502011769313, 2.1206337305237577, 1.520592459219791, -0.03635869789026668, 0.015421764528482039, 0.2981651185593091, 0.051722228954875014, 3.4429410175584687, 2.267441279929603, 1.6055194919579676, 177489000000, 
-0.046222144676689156, 0.04269724840732909, 0.2999202988288284, 0.045086819473663275, 3.7409120235636517, 2.1511898611440166, 1.5253468964900367, -0.039918735875494854, 0.014578181830711424, 0.2979898148134855, 0.04892174532822888, 3.4419018751856747, 2.297468583186026, 1.6105214476673875, 177589000000, 
-0.043721197944017576, 0.07177418982068588, 0.2997040551031344, 0.1635643989138021, 3.7418010918019253, 2.1715612341615493, 1.5302988038899685, -0.04112735611803496, 0.036109299594738804, 0.2978155007446099, 0.12124721347430517, 3.440693606198441, 2.3259602661251524, 1.6194236283066623, 177684000000, 
-0.0701670424631662, 0.03928242454036126, 0.29977490217400743, 0.12250003659992265, 3.7427673906251533, 2.2021157013309174, 1.546248973210902, -0.05213739695002423, 0.03631444417160217, 0.2972829158660407, 0.12215449403074981, 3.4393070595027746, 2.354466381835025, 1.630994193995002, 177779000000, 
-0.07487079700933297, 0.09617225471382987, 0.2997591960241395, 0.13279435345046306, 3.74328554656295, 2.2326826712330243, 1.5614723501973935, -0.06055693688751641, 0.039103851871652995, 0.2977623909685618, 0.131325691416085, 3.437580192846393, 2.383008131460919, 1.6431285963924087, 177874000000, 
-0.026710261514498818, 0.12776964011105602, 0.2997216074993429, 0.14351633653609744, 3.7433520506822804, 2.2632549785951226, 1.5761932831572787, -0.046905960615688747, 0.04264621610669558, 0.29875961589311106, 0.1427442460026236, 3.435348285600779, 2.413666667794984, 1.6572124523549505, 177976000000, 
-0.05574919081546169, 0.036944492865073925, 0.2997424438765438, 0.14076545197837934, 3.7429696830976025, 2.2938255415193036, 1.5905782106551842, -0.05008138186557397, 0.04201564001813609, 0.2973775370228801, 0.14128720157805136, 3.4327544733577087, 2.443648343174425, 1.6713970416069897, 178076000000, 
-0.05852318736350621, 0.06442750321404667, 0.2997322066938112, 0.13232979854136673, 3.742151261978128, 2.3243881968086266, 1.6045285530562379, -0.05300132496417713, 0.040706779038752666, 0.2974641460449216, 0.13684600171143088, 3.4298944160015377, 2.4720576583073615, 1.68455564097768, 178171000000, 
-0.057841639046853195, 0.032287974543160285, 0.29974705595981654, 0.1248538553199148, 3.7409155877932485, 2.35493790375228, 1.6179065951934295, -0.05453872110035055, 0.03832419069513337, 0.29669584451212455, 0.12916996110327134, 3.4264960764859627, 2.5018954958637654, 1.6977768688393906, 178271000000, 
-0.08602593134021601, -0.03766902623648399, 0.2997768018306279, 0.12209628263689697, 3.7398696075598683, 2.37529483016063, 1.6265482082883795, -0.0664939013917903, 0.03580212476955829, 0.29480225231178464, 0.12144454287172049, 3.4228678379997017, 2.530404737001094, 1.7097191557931226, 178367000000, 
-0.05227620299841955, 0.000573296393061442, 0.2997884538078617, 0.11462356355746743, 3.7379840054704894, 2.4058137856978465, 1.6386769082393111, -0.06048298216409302, 0.03412383206423709, 0.29491507390742067, 0.1157073174053802, 3.4187408235822163, 2.559981438581268, 1.721515834057518, 178467000000, 
-0.0030718593514128464, 0.14350270948394597, 0.2997936503477285, 0.11420637189438844, 3.7365269731700357, 2.426147605300179, 1.646204940680209, -0.03757751860417556, 0.03570399210772359, 0.2983399119029978, 0.11967554686190422, 3.414465750441465, 2.588111484251127, 1.7327381682840688, 178562000000, 
-0.0651613535640878, 0.06722381901834508, 0.2998047466298096, 0.1068100031984458, 3.734057800102141, 2.456627455828496, 1.6570650813552756, -0.04806150413918998, 0.03379926331533687, 0.29837913146595113, 0.11327623064414542, 3.410349944112544, 2.613358469305275, 1.7425612177516963, 178647000000, 
-0.027314240735829498, 0.10288641069690285, 0.2998137585323257, 0.09200826332338741, 3.731269190899333, 2.487081401625248, 1.6670625503722785, -0.03966558257054172, 0.0309452217703803, 0.2990846177861791, 0.10346644370892917, 3.4056244278786982, 2.640658097850546, 1.752438032935931, 178739000000, 
-0.06733848387678648, -0.028181069975759095, 0.2998230872999325, 0.08543210326494373, 3.7281900055492616, 2.5175085672196404, 1.6763678704449654, -0.05031059667792852, 0.02668577269806187, 0.2971144650933619, 0.08981647086646027, 3.4010237762844673, 2.6657826172584547, 1.760507272040477, 178824000000, 
-0.06262339289134292, 0.11874048186399391, 0.2998389093379808, 0.0784961996167746, 3.7248421782249577, 2.547909194430302, 1.684650007094863, -0.054616024708309466, 0.025946290281103516, 0.29795533571279376, 0.08708113992666928, 3.39507217074082, 2.696803057875724, 1.7697722717546494, 178929000000, 
-0.03500926987143095, 0.05512427868864732, 0.2998700971705171, 0.07142794710904606, 3.7212487498900586, 2.5782827469498697, 1.692439039700448, -0.04665280301636314, 0.023492525757460792, 0.29783093921708637, 0.07887872837931487, 3.3894335781275213, 2.724812666645195, 1.7775634526272204, 179024000000, 
-0.10045418643703397, -0.02087115644470546, 0.29988115906741414, 0.06564297166299995, 3.7174268284569854, 2.6086294707793627, 1.6996940568257606, -0.06726411585480836, 0.020385898327744355, 0.29621459457268695, 0.06882138389282483, 3.3832740671505706, 2.7542406668891397, 1.7848467333069564, 179124000000, 
-0.04865115966871558, 0.02068250531886437, 0.29986347594381035, 0.06604030475005422, 3.71476025444679, 2.6288458080230725, 1.7043218157063653, -0.05958696572707159, 0.01989158898590281, 0.2962754177224976, 0.06713884377857497, 3.377225651359522, 2.7820785980557767, 1.7912846459855298, 179219000000, 
-0.04407182653477355, 0.049646533644414036, 0.29987585858223303, 0.06098816797374357, 3.7105916437922755, 2.6591484249018693, 1.71078994729929, -0.053098267255023014, 0.01920959360883284, 0.2967514286997492, 0.06473294397604723, 3.370670935617233, 2.811340207581291, 1.7978528106456066, 179319000000, 
-0.07227319497220183, 0.0754767373281461, 0.29988667967922206, 0.057217772562664346, 3.7062340102377114, 2.68942522797902, 1.7167931621709573, -0.06010413815228757, 0.018623153917135427, 0.29703586566194484, 0.06269665070793287, 3.3639103356446163, 2.8406198401185248, 1.8042014407856088, 179419000000, 
-0.060483294325600644, -0.02058885167020367, 0.2998929512402351, 0.05367660233136356, 3.7016999593528284, 2.7196767936151005, 1.7224154589306466, -0.059945955582331914, 0.0164376463789997, 0.296509460501779, 0.0554371734081688, 3.3580196449570647, 2.8654335632274446, 1.8091301384505483, 179504000000, 
